timestamp,endpoint,method,status_code,response_time_ms,user_id,ip_address
2024-01-01 08:00:12,/home,GET,200,120,U001,192.168.1.10
2024-01-01 08:01:20,/api/search,GET,200,450,U002,192.168.1.11
2024-01-01 08:02:05,/api/products,GET,200,230,U003,192.168.1.12
2024-01-01 08:03:44,/api/search,GET,500,2200,U002,192.168.1.11
2024-01-01 09:10:15,/login,POST,200,180,U004,192.168.1.13
2024-01-01 09:12:40,/api/cart,POST,201,320,U005,192.168.1.14
2024-01-01 09:15:01,/api/checkout,POST,500,1800,U005,192.168.1.14
2024-01-01 10:20:33,/api/products,GET,200,210,U006,192.168.1.15
2024-01-01 10:22:10,/api/search,GET,200,520,U007,192.168.1.16
2024-01-01 10:25:55,/api/reports,GET,503,3000,U008,192.168.1.17
2024-01-01 11:00:45,/home,GET,200,100,U009,192.168.1.18
2024-01-01 11:05:22,/api/search,GET,200,480,U010,192.168.1.19
2024-01-01 11:10:12,/api/export,POST,500,2500,U011,192.168.1.20
2024-01-01 12:30:00,/api/products,GET,200,240,U012,192.168.1.21
2024-01-01 12:35:18,/api/checkout,POST,200,900,U013,192.168.1.22
2024-01-01 13:40:22,/api/search,GET,200,610,U014,192.168.1.23
2024-01-01 14:50:10,/api/reports,GET,200,950,U015,192.168.1.24
2024-01-01 15:05:33,/api/search,GET,500,2600,U016,192.168.1.25
2024-01-01 16:15:44,/api/cart,POST,200,300,U017,192.168.1.26
2024-01-01 17:20:19,/logout,POST,200,90,U018,192.168.1.27
