category,product,sales,product_rank_in_category
Clothing,Jacket,200,1
Clothing,Shoes,180,2
Clothing,Pants,110,3
Clothing,Shirt,90,4
Electronics,Laptop,1200,1
Electronics,Phone,1000,2
Electronics,Camera,800,3
Electronics,Tablet,600,4
Electronics,Monitor,500,5
Electronics,Smartwatch,400,6
Electronics,Speaker,300,7
Electronics,Headphones,220,8
Electronics,Keyboard,150,9
Electronics,Mouse,80,10
Furniture,Sofa,900,1
Furniture,Desk,700,2
Furniture,Table,650,3
Furniture,Chair,300,4
Furniture,Shelf,250,5
Furniture,Lamp,120,6
